cod_mun,cod_dep,Gestion,centro_salud,puesto_de_salud,hospital_basico,hospital_general,instituto_especializado,banco_de_sangre,departamento
60502,6,2021,6,7,0,0,0,0,TARIJA
60502,6,2022,6,7,0,0,0,0,TARIJA
60502,6,2023,6,7,0,0,0,0,TARIJA
60502,6,2024,6,7,0,0,0,0,TARIJA
60502,6,2025,6,7,0,0,0,0,TARIJA
60502,6,2026,7,7,0,0,0,0,TARIJA
60502,6,2027,7,7,0,0,0,0,TARIJA
60502,6,2028,7,7,0,0,0,0,TARIJA
60502,6,2029,7,7,0,0,0,0,TARIJA
60502,6,2030,7,7,0,0,0,0,TARIJA
60601,6,2016,6,23,0,0,0,0,TARIJA
60601,6,2017,7,22,0,0,0,0,TARIJA
60601,6,2018,7,22,0,0,0,0,TARIJA
60601,6,2019,7,22,0,0,0,0,TARIJA
60601,6,2020,7,22,0,0,0,0,TARIJA
60601,6,2021,8,21,0,0,0,0,TARIJA
60601,6,2022,8,21,0,0,0,0,TARIJA
60601,6,2023,8,21,0,0,0,0,TARIJA
60601,6,2024,8,21,0,0,0,0,TARIJA
60601,6,2025,8,21,0,0,0,0,TARIJA
60601,6,2026,9,20,0,0,0,0,TARIJA
60601,6,2027,9,20,0,0,0,0,TARIJA
60601,6,2028,9,20,0,0,0,0,TARIJA
60601,6,2029,9,20,0,0,0,0,TARIJA
60601,6,2030,9,20,0,0,0,0,TARIJA
70101,7,2016,128,0,66,6,6,0,SANTA CRUZ
70101,7,2017,134,0,71,6,6,0,SANTA CRUZ
70101,7,2018,141,0,75,6,6,0,SANTA CRUZ
70101,7,2019,147,0,79,6,7,0,SANTA CRUZ
70101,7,2020,154,0,84,7,7,0,SANTA CRUZ
70101,7,2021,160,0,88,7,7,0,SANTA CRUZ
70101,7,2022,167,0,92,7,7,0,SANTA CRUZ
70101,7,2023,173,0,97,8,7,0,SANTA CRUZ
70101,7,2024,180,0,101,8,7,0,SANTA CRUZ
70101,7,2025,186,0,105,8,7,0,SANTA CRUZ
70101,7,2026,193,0,110,8,7,0,SANTA CRUZ
70101,7,2027,199,0,114,9,7,0,SANTA CRUZ
70101,7,2028,206,0,118,9,8,0,SANTA CRUZ
70101,7,2029,212,0,123,9,8,0,SANTA CRUZ
70101,7,2030,219,0,127,10,8,0,SANTA CRUZ
70102,7,2016,2,8,1,0,0,0,SANTA CRUZ
70102,7,2017,2,9,1,0,0,0,SANTA CRUZ
70102,7,2018,2,9,1,0,0,0,SANTA CRUZ
70102,7,2019,3,9,1,0,0,0,SANTA CRUZ
70102,7,2020,3,9,1,0,0,0,SANTA CRUZ
70102,7,2021,3,9,1,0,0,0,SANTA CRUZ
70102,7,2022,3,10,1,0,0,0,SANTA CRUZ
70102,7,2023,4,10,1,0,0,0,SANTA CRUZ
70102,7,2024,4,10,1,0,0,0,SANTA CRUZ
70102,7,2025,4,10,1,0,0,0,SANTA CRUZ
70102,7,2026,4,10,1,0,0,0,SANTA CRUZ
70102,7,2027,5,10,1,0,0,0,SANTA CRUZ
70102,7,2028,5,11,1,0,0,0,SANTA CRUZ
70102,7,2029,5,11,1,0,0,0,SANTA CRUZ
70102,7,2030,5,11,1,0,0,0,SANTA CRUZ
70103,7,2016,1,9,0,0,0,0,SANTA CRUZ
70103,7,2017,1,9,0,0,0,0,SANTA CRUZ
70103,7,2018,1,10,0,0,0,0,SANTA CRUZ
70103,7,2019,1,10,0,0,0,0,SANTA CRUZ
70103,7,2020,1,10,0,0,0,0,SANTA CRUZ
70103,7,2021,1,11,0,0,0,0,SANTA CRUZ
70103,7,2022,1,11,0,0,0,0,SANTA CRUZ
70103,7,2023,1,12,0,0,0,0,SANTA CRUZ
70103,7,2024,1,12,0,0,0,0,SANTA CRUZ
70103,7,2025,1,12,0,0,0,0,SANTA CRUZ
70103,7,2026,1,13,0,0,0,0,SANTA CRUZ
70103,7,2027,1,13,0,0,0,0,SANTA CRUZ
70103,7,2028,1,13,0,0,0,0,SANTA CRUZ
70103,7,2029,1,14,0,0,0,0,SANTA CRUZ
70103,7,2030,1,14,0,0,0,0,SANTA CRUZ
70104,7,2016,1,7,1,0,1,0,SANTA CRUZ
70104,7,2017,2,7,1,0,1,0,SANTA CRUZ
70104,7,2018,2,7,1,0,1,0,SANTA CRUZ
70104,7,2019,2,7,1,0,2,0,SANTA CRUZ
70104,7,2020,2,7,1,0,2,0,SANTA CRUZ
70104,7,2021,2,7,1,0,2,0,SANTA CRUZ
70104,7,2022,2,7,1,0,2,0,SANTA CRUZ
70104,7,2023,2,7,1,0,2,0,SANTA CRUZ
70104,7,2024,2,7,1,0,2,0,SANTA CRUZ
70104,7,2025,2,7,1,0,3,0,SANTA CRUZ
70104,7,2026,2,7,1,0,3,0,SANTA CRUZ
70104,7,2027,2,7,1,0,3,0,SANTA CRUZ
70104,7,2028,2,7,1,0,3,0,SANTA CRUZ
70104,7,2029,2,7,1,0,3,0,SANTA CRUZ
70104,7,2030,2,7,1,0,4,0,SANTA CRUZ
70105,7,2016,4,13,1,0,1,0,SANTA CRUZ
70105,7,2017,5,13,1,0,1,0,SANTA CRUZ
70105,7,2018,6,13,1,0,1,0,SANTA CRUZ
70105,7,2019,7,14,1,0,1,0,SANTA CRUZ
70105,7,2020,7,14,1,0,1,0,SANTA CRUZ
70105,7,2021,8,15,1,0,1,0,SANTA CRUZ
70105,7,2022,9,15,1,0,1,0,SANTA CRUZ
70105,7,2023,10,16,1,0,1,0,SANTA CRUZ
70105,7,2024,10,16,1,0,1,0,SANTA CRUZ
70105,7,2025,11,16,1,0,1,0,SANTA CRUZ
70105,7,2026,12,17,1,0,1,0,SANTA CRUZ
70105,7,2027,13,17,1,0,1,0,SANTA CRUZ
70105,7,2028,13,18,1,0,1,0,SANTA CRUZ
70105,7,2029,14,18,1,0,1,0,SANTA CRUZ
70105,7,2030,15,19,1,0,1,0,SANTA CRUZ
70201,7,2016,23,4,1,0,0,0,SANTA CRUZ
70201,7,2017,25,3,1,0,0,0,SANTA CRUZ
70201,7,2018,27,3,1,0,0,0,SANTA CRUZ
70201,7,2019,29,3,1,0,0,0,SANTA CRUZ
70201,7,2020,31,3,1,0,0,0,SANTA CRUZ
70201,7,2021,33,3,1,0,0,0,SANTA CRUZ
70201,7,2022,35,2,1,0,0,0,SANTA CRUZ
70201,7,2023,37,2,1,0,0,0,SANTA CRUZ
70201,7,2024,39,2,1,0,0,0,SANTA CRUZ
70201,7,2025,41,2,1,0,0,0,SANTA CRUZ
70201,7,2026,43,2,1,0,0,0,SANTA CRUZ
70201,7,2027,45,2,1,0,0,0,SANTA CRUZ
70201,7,2028,47,1,1,0,0,0,SANTA CRUZ
70201,7,2029,49,1,1,0,0,0,SANTA CRUZ
70201,7,2030,51,1,1,0,0,0,SANTA CRUZ
70202,7,2016,3,0,1,0,0,0,SANTA CRUZ
70202,7,2017,4,0,1,0,0,0,SANTA CRUZ
70202,7,2018,4,0,1,0,0,0,SANTA CRUZ
70202,7,2019,4,0,1,0,0,0,SANTA CRUZ
70202,7,2020,4,0,1,0,0,0,SANTA CRUZ
70202,7,2021,4,0,1,0,0,0,SANTA CRUZ
70202,7,2022,5,0,1,0,0,0,SANTA CRUZ
70202,7,2023,5,0,1,0,0,0,SANTA CRUZ
70202,7,2024,5,0,1,0,0,0,SANTA CRUZ
70202,7,2025,5,0,1,0,0,0,SANTA CRUZ
70202,7,2026,5,0,1,0,0,0,SANTA CRUZ
70202,7,2027,5,0,1,0,0,0,SANTA CRUZ
70202,7,2028,6,0,1,0,0,0,SANTA CRUZ
70202,7,2029,6,0,1,0,0,0,SANTA CRUZ
70202,7,2030,6,0,1,0,0,0,SANTA CRUZ
70301,7,2016,9,11,1,0,0,0,SANTA CRUZ
70301,7,2017,9,11,1,0,0,0,SANTA CRUZ
70301,7,2018,9,11,1,0,0,0,SANTA CRUZ
70301,7,2019,10,11,0,0,0,0,SANTA CRUZ
70301,7,2020,10,11,0,0,0,0,SANTA CRUZ
70301,7,2021,10,12,0,0,0,0,SANTA CRUZ
70301,7,2022,10,12,0,0,0,0,SANTA CRUZ
70301,7,2023,10,12,0,0,0,0,SANTA CRUZ
70301,7,2024,10,12,0,0,0,0,SANTA CRUZ
70301,7,2025,10,12,0,0,0,0,SANTA CRUZ
70301,7,2026,10,12,0,0,0,0,SANTA CRUZ
70301,7,2027,10,12,0,0,0,0,SANTA CRUZ
70301,7,2028,11,12,0,0,0,0,SANTA CRUZ
70301,7,2029,11,12,0,0,0,0,SANTA CRUZ
70301,7,2030,11,12,0,0,0,0,SANTA CRUZ
70302,7,2016,1,2,0,0,0,0,SANTA CRUZ
70302,7,2017,1,2,0,0,0,0,SANTA CRUZ
70302,7,2018,1,2,0,0,0,0,SANTA CRUZ
70302,7,2019,1,2,0,0,0,0,SANTA CRUZ
70302,7,2020,1,2,0,0,0,0,SANTA CRUZ
70302,7,2021,1,2,0,0,0,0,SANTA CRUZ
70302,7,2022,1,2,0,0,0,0,SANTA CRUZ
70302,7,2023,1,2,0,0,0,0,SANTA CRUZ
70302,7,2024,1,2,0,0,0,0,SANTA CRUZ
70302,7,2025,1,2,0,0,0,0,SANTA CRUZ
70302,7,2026,1,2,0,0,0,0,SANTA CRUZ
70302,7,2027,1,2,0,0,0,0,SANTA CRUZ
70302,7,2028,1,2,0,0,0,0,SANTA CRUZ
70302,7,2029,1,2,0,0,0,0,SANTA CRUZ
70302,7,2030,1,2,0,0,0,0,SANTA CRUZ
70303,7,2016,2,0,0,0,0,0,SANTA CRUZ
70303,7,2017,2,0,0,0,0,0,SANTA CRUZ
70303,7,2018,2,0,0,0,0,0,SANTA CRUZ
70303,7,2019,3,0,0,0,0,0,SANTA CRUZ
70303,7,2020,3,0,0,0,0,0,SANTA CRUZ
70303,7,2021,3,0,0,0,0,0,SANTA CRUZ
70303,7,2022,3,0,0,0,0,0,SANTA CRUZ
70303,7,2023,3,0,0,0,0,0,SANTA CRUZ
70303,7,2024,3,0,0,0,0,0,SANTA CRUZ
70303,7,2025,3,0,0,0,0,0,SANTA CRUZ
70303,7,2026,3,0,0,0,0,0,SANTA CRUZ
70303,7,2027,3,0,0,0,0,0,SANTA CRUZ
70303,7,2028,4,0,0,0,0,0,SANTA CRUZ
70303,7,2029,4,0,0,0,0,0,SANTA CRUZ
70303,7,2030,4,0,0,0,0,0,SANTA CRUZ
70401,7,2016,3,8,0,0,0,0,SANTA CRUZ
70401,7,2017,3,9,0,0,0,0,SANTA CRUZ
70401,7,2018,3,9,0,0,0,0,SANTA CRUZ
70401,7,2019,3,9,0,0,0,0,SANTA CRUZ
70401,7,2020,3,9,0,0,0,0,SANTA CRUZ
70401,7,2021,3,10,0,0,0,0,SANTA CRUZ
70401,7,2022,3,10,0,0,0,0,SANTA CRUZ
70401,7,2023,3,10,0,0,0,0,SANTA CRUZ
70401,7,2024,3,10,0,0,0,0,SANTA CRUZ
70401,7,2025,3,10,0,0,0,0,SANTA CRUZ
70401,7,2026,3,11,0,0,0,0,SANTA CRUZ
70401,7,2027,3,11,0,0,0,0,SANTA CRUZ
70401,7,2028,3,11,0,0,0,0,SANTA CRUZ
70401,7,2029,3,11,0,0,0,0,SANTA CRUZ
70401,7,2030,3,11,0,0,0,0,SANTA CRUZ
70402,7,2016,3,2,1,0,0,0,SANTA CRUZ
70402,7,2017,4,2,1,0,0,0,SANTA CRUZ
70402,7,2018,4,2,1,0,0,0,SANTA CRUZ
70402,7,2019,4,2,1,0,0,0,SANTA CRUZ
70402,7,2020,4,2,1,0,0,0,SANTA CRUZ
70402,7,2021,4,2,1,0,0,0,SANTA CRUZ
70402,7,2022,4,2,1,0,0,0,SANTA CRUZ
70402,7,2023,4,2,1,0,0,0,SANTA CRUZ
70402,7,2024,4,2,1,0,0,0,SANTA CRUZ
70402,7,2025,4,2,1,0,0,0,SANTA CRUZ
70402,7,2026,4,2,1,0,0,0,SANTA CRUZ
70402,7,2027,4,2,1,0,0,0,SANTA CRUZ
70402,7,2028,4,2,1,0,0,0,SANTA CRUZ
70402,7,2029,4,2,1,0,0,0,SANTA CRUZ
70402,7,2030,4,2,1,0,0,0,SANTA CRUZ
70403,7,2016,2,11,1,0,0,0,SANTA CRUZ
70403,7,2017,3,12,1,0,0,0,SANTA CRUZ
70403,7,2018,3,12,1,0,0,0,SANTA CRUZ
70403,7,2019,3,12,1,0,0,0,SANTA CRUZ
70403,7,2020,3,13,1,0,0,0,SANTA CRUZ
70403,7,2021,3,13,1,0,0,0,SANTA CRUZ
70403,7,2022,4,13,1,0,0,0,SANTA CRUZ
70403,7,2023,4,14,1,0,0,0,SANTA CRUZ
70403,7,2024,4,14,1,0,0,0,SANTA CRUZ
70403,7,2025,4,14,1,0,0,0,SANTA CRUZ
70403,7,2026,4,15,1,0,0,0,SANTA CRUZ
70403,7,2027,5,15,1,0,0,0,SANTA CRUZ
70403,7,2028,5,15,1,0,0,0,SANTA CRUZ
70403,7,2029,5,15,1,0,0,0,SANTA CRUZ
70403,7,2030,5,16,1,0,0,0,SANTA CRUZ
70404,7,2016,2,3,1,0,0,0,SANTA CRUZ
70404,7,2017,3,2,1,0,0,0,SANTA CRUZ
70404,7,2018,3,2,1,0,0,0,SANTA CRUZ
70404,7,2019,3,2,1,0,0,0,SANTA CRUZ
70404,7,2020,3,2,1,0,0,0,SANTA CRUZ
70404,7,2021,3,2,1,0,0,0,SANTA CRUZ
70404,7,2022,4,1,1,0,0,0,SANTA CRUZ
70404,7,2023,4,1,1,0,0,0,SANTA CRUZ
70404,7,2024,4,1,1,0,0,0,SANTA CRUZ
70404,7,2025,4,1,1,0,0,0,SANTA CRUZ
70404,7,2026,4,1,1,0,0,0,SANTA CRUZ
70404,7,2027,4,1,1,0,0,0,SANTA CRUZ
70404,7,2028,5,0,1,0,0,0,SANTA CRUZ
70404,7,2029,5,0,1,0,0,0,SANTA CRUZ
70404,7,2030,5,0,1,0,0,0,SANTA CRUZ
70501,7,2016,5,4,1,0,0,0,SANTA CRUZ
70501,7,2017,6,4,1,0,0,0,SANTA CRUZ
70501,7,2018,6,4,1,0,0,0,SANTA CRUZ
70501,7,2019,6,4,1,0,0,0,SANTA CRUZ
70501,7,2020,6,4,1,0,0,0,SANTA CRUZ
70501,7,2021,6,4,1,0,0,0,SANTA CRUZ
70501,7,2022,7,4,1,0,0,0,SANTA CRUZ
70501,7,2023,7,4,1,0,0,0,SANTA CRUZ
70501,7,2024,7,4,1,0,0,0,SANTA CRUZ
70501,7,2025,7,4,1,0,0,0,SANTA CRUZ
70501,7,2026,7,4,1,0,0,0,SANTA CRUZ
70501,7,2027,7,4,1,0,0,0,SANTA CRUZ
70501,7,2028,8,4,1,0,0,0,SANTA CRUZ
70501,7,2029,8,4,1,0,0,0,SANTA CRUZ
70501,7,2030,8,4,1,0,0,0,SANTA CRUZ
70502,7,2016,6,2,0,0,0,0,SANTA CRUZ
70502,7,2017,7,2,0,0,0,0,SANTA CRUZ
70502,7,2018,8,1,0,0,0,0,SANTA CRUZ
70502,7,2019,8,1,0,0,0,0,SANTA CRUZ
70502,7,2020,9,1,0,0,0,0,SANTA CRUZ
70502,7,2021,10,1,0,0,0,0,SANTA CRUZ
70502,7,2022,11,1,0,0,0,0,SANTA CRUZ
70502,7,2023,11,0,0,0,0,0,SANTA CRUZ
70502,7,2024,12,0,0,0,0,0,SANTA CRUZ
70502,7,2025,13,0,0,0,0,0,SANTA CRUZ
70502,7,2026,13,0,0,0,0,0,SANTA CRUZ
70502,7,2027,14,0,0,0,0,0,SANTA CRUZ
70502,7,2028,15,0,0,0,0,0,SANTA CRUZ
70502,7,2029,16,0,0,0,0,0,SANTA CRUZ
70502,7,2030,16,0,0,0,0,0,SANTA CRUZ
70503,7,2016,4,1,2,0,0,0,SANTA CRUZ
70503,7,2017,4,1,2,0,0,0,SANTA CRUZ
70503,7,2018,4,1,2,0,0,0,SANTA CRUZ
70503,7,2019,4,1,2,0,0,0,SANTA CRUZ
70503,7,2020,4,1,2,0,0,0,SANTA CRUZ
70503,7,2021,4,1,2,0,0,0,SANTA CRUZ
70503,7,2022,4,1,2,0,0,0,SANTA CRUZ
70503,7,2023,4,1,2,0,0,0,SANTA CRUZ
70503,7,2024,4,1,2,0,0,0,SANTA CRUZ
70503,7,2025,4,1,2,0,0,0,SANTA CRUZ
70503,7,2026,4,1,2,0,0,0,SANTA CRUZ
70503,7,2027,4,1,2,0,0,0,SANTA CRUZ
70503,7,2028,4,1,2,0,0,0,SANTA CRUZ
70503,7,2029,4,1,2,0,0,0,SANTA CRUZ
70503,7,2030,4,1,2,0,0,0,SANTA CRUZ
70601,7,2016,1,2,2,0,0,0,SANTA CRUZ
70601,7,2017,1,2,2,0,0,0,SANTA CRUZ
70601,7,2018,1,2,2,0,0,0,SANTA CRUZ
70601,7,2019,1,2,2,0,0,0,SANTA CRUZ
70601,7,2020,1,2,2,0,0,0,SANTA CRUZ
70601,7,2021,1,2,2,0,0,0,SANTA CRUZ
70601,7,2022,1,2,2,0,0,0,SANTA CRUZ
70601,7,2023,1,2,2,0,0,0,SANTA CRUZ
70601,7,2024,1,2,2,0,0,0,SANTA CRUZ
70601,7,2025,1,2,2,0,0,0,SANTA CRUZ
70601,7,2026,1,2,2,0,0,0,SANTA CRUZ
70601,7,2027,1,2,2,0,0,0,SANTA CRUZ
70601,7,2028,1,2,2,0,0,0,SANTA CRUZ
70601,7,2029,1,2,2,0,0,0,SANTA CRUZ
70601,7,2030,1,2,2,0,0,0,SANTA CRUZ
70602,7,2016,3,8,0,0,0,0,SANTA CRUZ
70602,7,2017,3,8,0,0,0,0,SANTA CRUZ
70602,7,2018,3,8,0,0,0,0,SANTA CRUZ
70602,7,2019,3,9,0,0,0,0,SANTA CRUZ
70602,7,2020,3,9,0,0,0,0,SANTA CRUZ
70602,7,2021,3,9,0,0,0,0,SANTA CRUZ
70602,7,2022,3,9,0,0,0,0,SANTA CRUZ
70602,7,2023,3,9,0,0,0,0,SANTA CRUZ
70602,7,2024,3,9,0,0,0,0,SANTA CRUZ
70602,7,2025,3,9,0,0,0,0,SANTA CRUZ
70602,7,2026,3,9,0,0,0,0,SANTA CRUZ
70602,7,2027,3,9,0,0,0,0,SANTA CRUZ
70602,7,2028,3,10,0,0,0,0,SANTA CRUZ
70602,7,2029,3,10,0,0,0,0,SANTA CRUZ
70602,7,2030,3,10,0,0,0,0,SANTA CRUZ
70603,7,2016,2,1,0,0,0,0,SANTA CRUZ
70603,7,2017,2,1,0,0,0,0,SANTA CRUZ
70603,7,2018,2,1,0,0,0,0,SANTA CRUZ
70603,7,2019,2,1,0,0,0,0,SANTA CRUZ
70603,7,2020,2,1,0,0,0,0,SANTA CRUZ
70603,7,2021,2,1,0,0,0,0,SANTA CRUZ
70603,7,2022,2,1,0,0,0,0,SANTA CRUZ
70603,7,2023,2,1,0,0,0,0,SANTA CRUZ
70603,7,2024,2,1,0,0,0,0,SANTA CRUZ
70603,7,2025,2,1,0,0,0,0,SANTA CRUZ
70603,7,2026,2,1,0,0,0,0,SANTA CRUZ
70603,7,2027,2,1,0,0,0,0,SANTA CRUZ
70603,7,2028,2,1,0,0,0,0,SANTA CRUZ
70603,7,2029,2,1,0,0,0,0,SANTA CRUZ
70603,7,2030,2,1,0,0,0,0,SANTA CRUZ
70701,7,2016,2,5,0,0,0,0,SANTA CRUZ
70701,7,2017,3,5,0,0,0,0,SANTA CRUZ
70701,7,2018,3,5,0,0,0,0,SANTA CRUZ
70701,7,2019,3,5,0,0,0,0,SANTA CRUZ
70701,7,2020,3,5,0,0,0,0,SANTA CRUZ
70701,7,2021,3,5,0,0,0,0,SANTA CRUZ
70701,7,2022,4,5,0,0,0,0,SANTA CRUZ
70701,7,2023,4,5,0,0,0,0,SANTA CRUZ
70701,7,2024,4,5,0,0,0,0,SANTA CRUZ
70701,7,2025,4,5,0,0,0,0,SANTA CRUZ
70701,7,2026,4,5,0,0,0,0,SANTA CRUZ
70701,7,2027,4,5,0,0,0,0,SANTA CRUZ
70701,7,2028,5,5,0,0,0,0,SANTA CRUZ
70701,7,2029,5,5,0,0,0,0,SANTA CRUZ
70701,7,2030,5,5,0,0,0,0,SANTA CRUZ
70702,7,2016,7,9,1,0,0,0,SANTA CRUZ
70702,7,2017,8,9,1,0,0,0,SANTA CRUZ
70702,7,2018,8,9,1,0,0,0,SANTA CRUZ
70702,7,2019,8,9,1,0,0,0,SANTA CRUZ
70702,7,2020,8,9,1,0,0,0,SANTA CRUZ
70702,7,2021,9,8,1,0,0,0,SANTA CRUZ
70702,7,2022,9,8,1,0,0,0,SANTA CRUZ
70702,7,2023,9,8,1,0,0,0,SANTA CRUZ
70702,7,2024,10,8,1,0,0,0,SANTA CRUZ
